;vrms;irms;daya;label
1832;"215,801071";"1,356106598";"333,7315485";heater
1833;"217,4685823";"2,383646844";"333,5662093";strika
1834;"213,7492004";"0,726321542";"333,7724615";heater
1835;"201,8990187";"1,017338596";"201,6520334";kipas_angin
1836;"216,9448455";"1,810503357";"333,8196407";rice_cooker
1837;"219,0592459";"2,698859013";"334,7145811";strika
1838;"209,4248856";"0,35888541";"40,97894519";dispenser
1839;"206,5010607";"1,510916671";"40,39694273";dispenser
1840;"212,3332655";"1,072028839";"334,3723228";heater
1841;"218,8263601";"0,707180301";"335,5745433";strika
1842;"219,649968";"1,898634452";"332,1561777";strika
1843;"213,7701978";"2,759171458";"334,7288938";heater
1844;"201,3911424";"0,534911752";"200,8309412";kipas_angin
1845;"213,6283496";"1,831048764";"334,1321583";heater
1846;"214,9161057";"2,517436122";"334,1665709";heater
1847;"201,4544761";"1,192371712";"200,3701299";kipas_angin
1848;"206,1499051";"1,363674963";"40,40837705";dispenser
1849;"216,2766136";"2,118246177";"335,1726305";strika
1850;"214,6425887";"0,652239429";"334,040695";heater
1851;"217,4739607";"2,12737456";"331,8871828";rice_cooker
1852;"217,9495878";"1,954499137";"333,9305813";strika
1853;"215,018857";"0,739358924";"334,8796422";heater
1854;"217,5147201";"1,650904404";"332,5577616";rice_cooker
1855;"218,0964025";"1,503049319";"333,38394";strika
1856;"213,8080016";"0,474187907";"334,0889153";heater
1857;"206,0020815";"1,679125265";"40,67998036";dispenser
1858;"213,7291338";"1,780553787";"333,777754";heater
1859;"207,1414235";"1,478847171";"41,85492649";dispenser
1860;"201,8219868";"1,084531794";"201,2970856";kipas_angin
1861;"213,9369442";"1,340754771";"333,7584393";heater
1862;"212,8334335";"1,274762095";"333,0055689";heater
1863;"201,7458096";"0,130638708";"200,3184593";kipas_angin
1864;"214,0951528";"0,261995015";"332,5394835";heater
1865;"213,9331228";"0,870662957";"333,8793976";heater
1866;"208,6024265";"2,086530018";"39,39851356";dispenser
1867;"217,2718187";"1,057878249";"331,7244613";rice_cooker
1868;"217,5902116";"1,41947376";"331,7985412";rice_cooker
1869;"199,2009542";"2,213761688";"201,5188546";kipas_angin
1870;"220,3858728";"1,742681527";"334,5918715";strika
1871;"215,1304082";"1,376902065";"331,1342598";heater
1872;"199,9386933";"2,162673664";"200,551328";kipas_angin
1873;"207,5720876";"1,007893375";"40,92230132";dispenser
1874;"214,6022059";"3,227036419";"334,0661317";heater
1875;"216,422122";"2,612269706";"333,7110383";rice_cooker
1876;"218,2506182";"2,430829208";"333,6627015";strika
1877;"213,2883691";"2,552576369";"334,5123846";heater
1878;"217,6429422";"2,208699609";"330,9840246";rice_cooker
1879;"200,8591547";"0,499896324";"201,472467";kipas_angin
1880;"206,7776023";"1,032192131";"41,92444813";dispenser
1881;"214,0021214";"3,415093733";"333,4892986";heater
1882;"206,9201567";"1,04924453";"42,83272641";dispenser
1883;"219,3801767";"0,729480344";"335,3568666";strika
1884;"215,6439077";"2,528526815";"335,2308778";heater
1885;"208,0648314";"0,330142311";"39,67568163";dispenser
1886;"202,1733024";"0,006572135";"201,3249972";kipas_angin
1887;"206,8047167";"1,137840694";"40,19544715";dispenser
1888;"217,815367";"1,512735985";"335,4877717";strika
1889;"216,6554372";"0,787052927";"332,889721";rice_cooker
1890;"218,0039545";"1,66380906";"334,1013771";strika
1891;"217,0292573";"1,668458826";"332,5616219";rice_cooker
1892;"214,6439347";"1,748156768";"333,1578879";heater
1893;"201,3269196";"1,283608933";"201,9552655";kipas_angin
1894;"200,720395";"2,506079595";"200,8776339";kipas_angin
1895;"218,4002048";"0,738555001";"334,3321152";strika
1896;"216,9321819";"2,253691767";"333,5168421";strika
1897;"216,1352805";"1,933746472";"334,7903902";rice_cooker
1898;"216,5911208";"0,264132042";"334,0643493";rice_cooker
1899;"206,0184636";"0,704656388";"39,34602844";dispenser
1900;"213,7320488";"0,919086478";"334,8855634";heater
1901;"199,1257006";"0,123231819";"202,2059414";kipas_angin
1902;"213,0523908";"0,692945986";"333,7119313";heater
1903;"212,9553163";"0,471872274";"334,5963239";heater
1904;"217,5972971";"1,80296984";"332,3779199";rice_cooker
1905;"215,0502874";"2,35662759";"331,6210748";heater
1906;"218,494388";"2,217090487";"333,6930396";strika
1907;"206,4936068";"0,553095639";"41,0990194";dispenser
1908;"207,7782048";"0,439063498";"42,2464179";dispenser
1909;"214,5538055";"0,898588279";"335,4866028";heater
1910;"219,8663492";"1,224581893";"334,4859231";strika
1911;"201,998073";"0,022001879";"200,2141418";kipas_angin
1912;"210,1668229";"4,014993486";"334,1011707";heater
1913;"200,23618";"0,371133692";"200,9550383";kipas_angin
1914;"217,6484627";"2,481478824";"332,3163063";strika
1915;"206,1076278";"1,227162588";"43,13205394";dispenser
1916;"201,8327382";"0,640831249";"202,980328";kipas_angin
1917;"212,4027149";"0,010363603";"334,4711554";heater
1918;"217,4541409";"1,44496559";"333,3207716";rice_cooker
1919;"213,2444466";"1,803530603";"336,2925573";heater
1920;"219,7925484";"2,050584674";"332,7343636";strika
1921;"200,9344116";"0,680751811";"202,8957499";kipas_angin
1922;"215,1957833";"0,356226327";"333,3584504";rice_cooker
1923;"218,3257093";"1,456558345";"331,7764675";rice_cooker
1924;"201,5019264";"1,13682831";"201,3255059";kipas_angin
1925;"207,2842047";"0,822404567";"41,87717596";dispenser
1926;"200,7821762";"0,477987243";"202,5870465";kipas_angin
1927;"217,2099644";"0,744178925";"333,7554244";rice_cooker
1928;"214,0340998";"1,324648662";"336,3162884";heater
1929;"219,2917529";"0,639811716";"335,3150177";strika
1930;"214,4505412";"2,141087398";"334,4817565";heater
1931;"200,3423945";"1,37654519";"201,1062635";kipas_angin
1932;"216,2181375";"1,155039386";"333,9622273";rice_cooker
1933;"219,1802391";"1,796890845";"334,7031676";strika
1934;"216,1962221";"0,637394524";"332,3533745";rice_cooker
1935;"217,3822646";"1,255476186";"331,8667966";rice_cooker
1936;"219,0290819";"1,455876837";"333,0075895";strika
1937;"213,3114581";"2,810916996";"332,3806691";heater
1938;"212,2889446";"2,231745696";"333,5477012";heater
1939;"208,7396755";"0,14845225";"41,9696242";dispenser
1940;"219,5147642";"2,086104134";"334,3246489";strika
1941;"207,1196009";"1,015633321";"42,49852821";dispenser
1942;"202,0550533";"1,121945897";"202,1817251";kipas_angin
1943;"206,139829";"0,553711271";"40,45204777";dispenser
1944;"212,5494975";"3,619309005";"334,5273955";heater
1945;"214,1387125";"2,858534695";"333,9471888";heater
1946;"206,9421966";"1,031092171";"42,4760618";dispenser
1947;"216,6680397";"2,51716706";"333,5688751";strika
1948;"217,6883715";"1,618822419";"333,4467955";rice_cooker
1949;"216,0188521";"1,522254235";"333,3973416";rice_cooker
1950;"201,9239314";"0,677476149";"202,0419879";kipas_angin
1951;"214,4273193";"1,651983553";"333,5549798";heater
1952;"217,000257";"2,142693391";"334,5734049";strika
1953;"215,6684924";"1,853809814";"335,1066054";heater
1954;"216,2748711";"2,113590292";"334,1590633";heater
1955;"215,5806095";"1,521288375";"333,2386272";rice_cooker
1956;"216,8235809";"0,73479883";"332,657823";rice_cooker
1957;"216,8676195";"1,177054095";"332,5590043";rice_cooker
1958;"206,5147675";"1,239464833";"42,54637209";dispenser
1959;"216,6955062";"1,901558859";"334,3724456";strika
1960;"218,5447813";"2,480802245";"333,6250742";strika
1961;"200,1618743";"1,22407118";"201,3657443";kipas_angin
1962;"206,8686978";"1,317072637";"41,25337279";dispenser
1963;"204,8237461";"1,075689795";"41,16483192";dispenser
1964;"208,663224";"1,303658889";"40,71332971";dispenser
1965;"208,1936614";"0,044907213";"41,03612502";dispenser
1966;"220,5039877";"1,832285854";"334,9082675";strika
1967;"201,7523347";"0,484717867";"199,7417576";kipas_angin
1968;"219,6187992";"0,254305159";"333,0690028";strika
1969;"217,681982";"0,033226674";"335,5201651";rice_cooker
1970;"207,8674106";"0,892216551";"40,08872921";dispenser
1971;"205,2446259";"1,17899564";"42,0908837";dispenser
1972;"219,0721464";"2,910119994";"335,000276";strika
1973;"200,3864859";"0,291118273";"200,6628557";kipas_angin
1974;"206,2558883";"0,664640448";"42,29587357";dispenser
1975;"200,9488341";"1,069657623";"202,5624189";kipas_angin
1976;"213,515308";"1,907721129";"334,0939923";heater
1977;"205,8090165";"0,193431814";"39,52826547";dispenser
1978;"204,2340873";"0,08830494";"42,42748871";dispenser
1979;"213,1745785";"0,009616972";"334,0319102";heater
1980;"204,0467048";"1,603640199";"41,49143412";dispenser
1981;"218,945766";"1,263770379";"333,8257075";strika
1982;"216,1192153";"2,147983308";"330,9156582";rice_cooker
1983;"216,1897494";"1,220330063";"334,0264426";rice_cooker
1984;"215,6886931";"3,654359871";"333,8792223";rice_cooker
1985;"200,9407979";"0,31900185";"201,2813527";kipas_angin
1986;"217,8902959";"0,564095131";"332,2055961";rice_cooker
1987;"215,6651561";"1,445632427";"332,5677817";rice_cooker
1988;"208,1134387";"0,190852451";"40,73157531";dispenser
1989;"217,9754078";"0,991616181";"333,8599437";strika
1990;"213,2314687";"2,078386856";"335,5795369";heater
1991;"208,2786972";"1,562216473";"40,34479537";dispenser
1992;"202,0621862";"1,192342672";"202,0253521";kipas_angin
1993;"208,4373064";"0,736141123";"41,87307164";dispenser
1994;"200,9280704";"1,407651295";"203,1048998";kipas_angin
1995;"205,4237593";"0,638580181";"40,71455168";dispenser
1996;"206,3614726";"0,063438086";"42,1734868";dispenser
1997;"201,3159149";"1,321352131";"200,8205071";kipas_angin
1998;"201,3013107";"1,404341513";"201,006718";kipas_angin
1999;"218,0345501";"0,449492192";"331,2684181";rice_cooker
2000;"201,2090947";"2,164310195";"200,9829562";kipas_angin
2001;"206,9262359";"1,695776557";"40,52156089";dispenser
2002;"206,6847542";"1,369179342";"41,92790785";dispenser
2003;"202,3203051";"2,197601624";"200,102285";kipas_angin
2004;"207,4926984";"0,359241423";"40,37576205";dispenser
2005;"218,8781927";"2,077607677";"334,7004679";strika
2006;"203,3310218";"0,070759283";"201,234727";kipas_angin
2007;"205,9942256";"0,029624415";"40,16905532";dispenser
2008;"215,9347686";"1,268009583";"333,168123";rice_cooker
2009;"214,102308";"2,60109329";"334,1171826";heater
2010;"204,7812552";"0,915586332";"42,39197128";dispenser
2011;"201,1008905";"0,439669493";"200,8246711";kipas_angin
2012;"220,5332863";"2,455491028";"333,9035524";strika
2013;"213,0936863";"0,905381821";"333,5023724";heater
2014;"205,1649019";"0,139225696";"40,67001682";dispenser
2015;"220,0166101";"1,919162839";"332,6845183";strika
2016;"215,3089799";"3,194895282";"331,3940896";rice_cooker
2017;"199,7459654";"0,298916211";"201,2806339";kipas_angin
2018;"207,5674807";"0,345096114";"41,722366";dispenser
2019;"217,3964398";"2,775345195";"332,2743302";rice_cooker
2020;"217,3643606";"1,892884676";"331,8615411";rice_cooker
2021;"216,1756624";"2,647196016";"334,164923";rice_cooker
2022;"206,2769741";"0,335489907";"41,35598041";dispenser
2023;"217,4275897";"0,550371278";"333,8164937";rice_cooker
2024;"206,9253793";"0,081021109";"40,52045418";dispenser
2025;"220,9726918";"2,261215546";"332,6646777";strika
2026;"212,4143202";"0,804389571";"335,1332978";heater
2027;"217,0360787";"2,496506318";"334,2827279";rice_cooker
2028;"212,8038001";"2,295900688";"333,2942002";heater
2029;"217,9604779";"2,039463207";"333,6980129";strika
2030;"215,7043603";"0,510365862";"333,9484719";heater
2031;"219,6339178";"2,237903123";"334,642882";strika
2032;"200,8976875";"1,285371134";"199,0502328";kipas_angin
2033;"216,6826618";"3,991089386";"331,8774371";rice_cooker
2034;"216,3258173";"1,502858665";"333,2347577";strika
2035;"218,762413";"1,438359691";"334,5736054";strika
2036;"215,3192282";"2,188079747";"334,3826981";rice_cooker
2037;"201,4414778";"1,643291089";"200,3404058";kipas_angin
2038;"213,2649015";"1,926359914";"334,2461181";heater
2039;"213,764753";"2,451397104";"333,0679546";rice_cooker
2040;"213,7028549";"1,539503491";"332,8679694";heater
2041;"214,3689982";"2,833331489";"334,4089241";heater
2042;"216,1182178";"2,064209688";"333,6263261";rice_cooker
2043;"213,1171461";"3,127629348";"334,6749105";heater
2044;"217,6985377";"2,835293523";"333,4727031";rice_cooker
2045;"206,8356207";"1,976831815";"39,74395412";dispenser
2046;"217,1326277";"3,237738452";"331,6040394";rice_cooker
2047;"216,591268";"2,303116004";"332,2873365";rice_cooker
2048;"206,4717881";"0,195507639";"42,67650784";dispenser
2049;"201,4332477";"1,788107036";"201,6521403";kipas_angin
2050;"218,5512324";"3,084728984";"333,955154";strika
2051;"215,7607701";"2,268083273";"334,3797647";rice_cooker
2052;"218,3506572";"2,205994983";"332,3328645";rice_cooker
2053;"213,8674413";"2,534974291";"334,2734587";heater
2054;"205,9660325";"1,094833959";"40,66360659";dispenser
2055;"201,3500688";"0,752900564";"201,1431041";kipas_angin
2056;"214,6747041";"0,958333629";"333,492327";heater
2057;"213,9427659";"0,230812065";"334,44583";heater
2058;"216,0536912";"2,143806542";"334,596284";rice_cooker
2059;"206,2767365";"1,011341999";"40,29255765";dispenser
2060;"217,6400195";"1,155858927";"333,3247596";rice_cooker
2061;"207,9246729";"0,536291899";"42,01318465";dispenser
2062;"213,8544366";"0,302223882";"334,387684";heater
2063;"200,2548716";"0,831677674";"202,5132313";kipas_angin
2064;"201,1345477";"1,555083461";"201,9838976";kipas_angin
2065;"218,8899167";"1,187025041";"334,6063194";strika
2066;"212,141772";"2,631529666";"333,4241498";heater
2067;"216,6003569";"0,643181315";"334,6269416";rice_cooker
2068;"218,4019388";"2,137638584";"333,000785";strika
2069;"218,4748454";"1,205640022";"331,6004502";rice_cooker
2070;"214,2544642";"2,257006622";"336,4568312";heater
2071;"208,1248018";"0,403060491";"40,37421177";dispenser
2072;"213,1858506";"0,815511192";"334,0318557";heater
2073;"217,9067321";"0,100673391";"334,4834245";strika
2074;"205,881182";"0,064504966";"39,28457348";dispenser
2075;"201,6313304";"1,507432083";"199,0715446";kipas_angin
2076;"218,6646452";"3,689495579";"333,9655446";strika
2077;"200,3546677";"0,083175718";"202,6465363";kipas_angin
2078;"204,5717413";"0,669445814";"40,65550031";dispenser
2079;"213,4638155";"0,321445597";"333,3644924";heater
2080;"207,2760738";"0,423284269";"41,24316905";dispenser
2081;"207,5856256";"0,775520922";"40,81951311";dispenser
2082;"214,6303503";"1,254651363";"333,4519918";heater
2083;"219,887649";"2,054751203";"334,7353273";strika
2084;"217,6881753";"0,467850501";"332,2103978";rice_cooker
2085;"219,7742614";"2,208493841";"332,7917513";strika
2086;"200,2480929";"0,150579958";"200,9539159";kipas_angin
2087;"218,2566825";"1,721091307";"332,7263143";strika
2088;"205,6153182";"0,571663138";"40,94662919";dispenser
2089;"214,5338401";"2,919090103";"332,7523957";heater
2090;"217,9570652";"1,699612759";"333,6134484";strika
2091;"201,0941515";"2,024986833";"201,7004621";kipas_angin
2092;"201,6018293";"1,52565625";"201,7519953";kipas_angin
2093;"201,3991396";"0,790882286";"201,3142388";kipas_angin
2094;"214,889414";"2,686262032";"332,4890467";rice_cooker
2095;"216,9183494";"0,659398821";"334,5475757";rice_cooker
2096;"218,0010181";"3,763020532";"332,1509456";rice_cooker
2097;"215,2200844";"1,423879865";"332,7877499";heater
2098;"217,6683375";"1,252192995";"332,9897208";rice_cooker
2099;"219,5274539";"0,420066689";"334,137306";strika
2100;"207,3872742";"0,581185072";"39,83432269";dispenser
2101;"214,8775553";"3,145500368";"330,7427381";rice_cooker
2102;"213,8136083";"2,518817207";"334,3817177";heater
2103;"218,0399309";"1,161675101";"334,3990634";rice_cooker
2104;"201,2702985";"1,187034392";"202,9552235";kipas_angin
2105;"216,0840434";"0,547629054";"333,8661097";rice_cooker
2106;"202,5480813";"1,249261176";"200,3700122";kipas_angin
2107;"206,3233985";"0,808478273";"39,68236516";dispenser
2108;"206,2837406";"1,62166329";"41,33832427";dispenser
2109;"217,6327272";"1,302581746";"334,3626902";rice_cooker
2110;"201,3522359";"0,191542973";"200,9725287";kipas_angin
2111;"207,4204275";"1,094132227";"42,64689042";dispenser
2112;"218,5670701";"0,359433098";"332,1009824";rice_cooker
2113;"205,8064851";"1,48364399";"41,89757981";dispenser
2114;"220,999748";"0,081282926";"334,0745958";strika
2115;"206,5664251";"0,638746425";"39,22943445";dispenser
2116;"205,7639215";"2,593642071";"40,91487879";dispenser
2117;"205,7612868";"2,133855891";"40,88050915";dispenser
2118;"200,3873373";"1,768222129";"201,1722825";kipas_angin
2119;"218,5383682";"0,949290187";"334,5025076";strika
2120;"200,9002223";"0,872160801";"200,2785995";kipas_angin
2121;"200,0215474";"0,165402885";"201,8507219";kipas_angin
2122;"206,9269257";"0,611702415";"40,6660011";dispenser
2123;"206,1502278";"0,829632402";"41,53456247";dispenser
2124;"214,0227919";"2,11047193";"333,4738806";heater
2125;"218,3295542";"2,540089961";"336,0759105";strika
2126;"202,500136";"0,713373189";"200,677026";kipas_angin
2127;"201,4398643";"1,498086816";"200,0252123";kipas_angin
2128;"216,9835464";"1,287847883";"331,8747134";rice_cooker
2129;"200,8171673";"0,910548331";"202,6436574";kipas_angin
2130;"205,3186224";"0,549611587";"41,41529905";dispenser
2131;"206,2892718";"0,116512669";"40,45731024";dispenser
2132;"214,6517453";"1,979562866";"333,699488";heater
2133;"218,62617";"2,12420093";"333,0267312";rice_cooker
2134;"216,6217343";"1,966979409";"332,9108685";rice_cooker
2135;"214,4526068";"0,707113793";"335,231395";heater
2136;"221,2528638";"2,224623553";"333,7206371";strika
2137;"212,8693956";"2,430352732";"333,5252926";heater
2138;"200,6125075";"1,163810785";"202,6272769";kipas_angin
2139;"205,6662105";"0,221690324";"39,65385269";dispenser
2140;"215,9632983";"0,085814242";"331,2823377";rice_cooker
2141;"214,3868634";"0,770007478";"333,5142725";heater
2142;"203,4723683";"1,457010463";"199,2179607";kipas_angin
2143;"201,0913829";"1,034633477";"200,1950411";kipas_angin
2144;"200,1770393";"1,884723724";"201,9680714";kipas_angin
2145;"216,8674361";"2,366169276";"334,8370369";strika
2146;"215,0514605";"2,01037849";"333,4237566";heater
2147;"217,7791236";"3,4967547";"335,1987907";strika
2148;"205,9280542";"1,556307062";"40,36741354";dispenser
2149;"212,9953798";"0,431534371";"334,6464294";heater
2150;"199,1167868";"0,3079762";"203,2760503";kipas_angin
2151;"217,5701427";"1,200690039";"331,411986";rice_cooker
2152;"217,9054486";"1,229616373";"333,4721843";strika
2153;"205,995596";"1,210786163";"40,41219014";dispenser
2154;"216,9416316";"0,934182916";"333,8359509";rice_cooker
2155;"218,8639511";"1,506092069";"334,5077915";strika
2156;"207,2635552";"0,150152937";"41,55644697";dispenser
2157;"201,24791";"1,080413956";"199,3628736";kipas_angin
2158;"207,5606616";"0,612331889";"38,63833527";dispenser
2159;"201,9196349";"2,212520325";"201,5194041";kipas_angin
2160;"206,6118081";"0,861658409";"41,46939627";dispenser
2161;"213,0862526";"0,074718762";"334,137983";heater
2162;"199,889872";"0,222361705";"202,4328525";kipas_angin
2163;"205,4805586";"0,388604976";"40,25698993";dispenser
2164;"215,4236717";"1,599408363";"332,0198852";rice_cooker
2165;"218,5744419";"2,352718789";"334,34669";strika
2166;"213,0162419";"1,452709834";"333,3105084";heater
2167;"201,5714137";"1,191058026";"200,2860096";kipas_angin
2168;"201,899081";"1,199447978";"201,0201124";kipas_angin
2169;"199,6007703";"1,088569987";"200,9368157";kipas_angin
2170;"208,1290821";"0,49017058";"39,67691513";dispenser
2171;"218,8329306";"1,056415017";"333,5156773";strika
2172;"208,1999382";"1,920504057";"41,37411436";dispenser
2173;"200,6324653";"0,358923971";"201,0271623";kipas_angin
2174;"208,7626674";"0,24690045";"41,96032894";dispenser
2175;"218,9648079";"2,292429488";"335,3320338";strika
2176;"216,776135";"0,553336632";"333,0929202";rice_cooker
2177;"216,7524585";"2,56807362";"332,7330138";rice_cooker
2178;"217,9977379";"0,070990583";"335,0081105";strika
2179;"219,4458574";"1,712681831";"333,6935311";strika
2180;"206,4422619";"0,150545493";"41,4282445";dispenser
2181;"216,0927957";"1,403911624";"333,4777293";rice_cooker
2182;"201,5770824";"0,579708406";"200,6282323";kipas_angin
2183;"220,2235687";"1,817914065";"332,8516977";strika
2184;"202,5100132";"1,466126518";"200,9336632";kipas_angin
2185;"219,3745227";"0,088445178";"333,2410958";strika
2186;"206,2640396";"1,945572111";"42,41607831";dispenser
2187;"218,5418343";"1,763021271";"333,60349";strika
2188;"217,9679262";"1,751256868";"336,3228187";strika
2189;"207,0224163";"0,532708082";"39,77419625";dispenser
2190;"218,1368762";"2,566487935";"333,4471106";rice_cooker
2191;"218,4824362";"2,955281394";"332,3619079";rice_cooker
2192;"206,7195343";"0,127373794";"41,308769";dispenser
2193;"205,2019128";"0,454222235";"41,60084501";dispenser
2194;"205,9572295";"0,246254336";"41,10879196";dispenser
2195;"213,8663944";"0,733629312";"334,6114059";heater
2196;"217,4219839";"1,131119213";"333,8533136";rice_cooker
2197;"205,9047924";"0,023999299";"39,21873817";dispenser
2198;"220,0799281";"1,172907966";"332,7370129";strika
2199;"205,9152888";"0,714919757";"39,8550102";dispenser
2200;"201,8420855";"1,453670359";"201,2715969";kipas_angin
2201;"212,4274131";"2,12292128";"335,2221538";heater
2202;"217,1775433";"1,935590504";"332,2506263";rice_cooker
2203;"206,060674";"0,090330527";"40,7527557";dispenser
2204;"201,6247984";"0,699606653";"201,0183671";kipas_angin
2205;"205,7513491";"0,531007076";"41,04799218";dispenser
2206;"215,7757405";"1,578225106";"334,1278026";strika
2207;"214,796911";"2,420240476";"333,5658654";heater
2208;"200,4062764";"0,067525763";"200,724556";kipas_angin
2209;"216,6604805";"1,628290175";"332,9628026";rice_cooker
2210;"217,8240035";"0,599621993";"334,2039984";strika
2211;"201,1740341";"0,471491568";"201,8671327";kipas_angin
2212;"217,7625472";"0,519240266";"334,5946626";strika
2213;"206,3013521";"0,116553486";"41,69244339";dispenser
2214;"214,3744838";"0,891270423";"334,3047213";heater
2215;"218,702174";"1,713214702";"331,4516708";rice_cooker
2216;"207,5786136";"0,207169946";"41,09697753";dispenser
2217;"215,4071454";"1,270372693";"333,2371332";heater
2218;"214,1389263";"1,933985702";"334,2510359";heater
2219;"200,1744558";"0,875626054";"202,0551323";kipas_angin
2220;"218,2639758";"0,114501269";"334,0194856";strika
2221;"212,7024138";"1,531405086";"334,7105402";heater
2222;"218,6456322";"1,985943863";"333,3940423";strika
2223;"206,8799185";"0,22344965";"40,84661341";dispenser
2224;"217,6294569";"0,864355739";"333,3861498";strika
2225;"200,4106907";"1,184337195";"201,5636534";kipas_angin
2226;"217,517789";"2,633632686";"334,8276026";strika
2227;"213,9068252";"1,947299255";"333,118968";heater
2228;"216,8679935";"0,444682525";"332,6401604";rice_cooker
2229;"201,0012361";"0,028498989";"199,6174487";kipas_angin
2230;"200,6984708";"0,802032824";"201,2990282";kipas_angin
2231;"214,8494766";"1,734453008";"333,733639";heater
2232;"212,6150678";"3,151995515";"333,0630727";heater
2233;"219,5774793";"1,064936558";"334,5823798";strika
2234;"216,5499486";"0,600712895";"332,3038033";rice_cooker
2235;"215,8443933";"2,323002759";"334,1899882";rice_cooker
2236;"215,9289764";"2,965231837";"334,6790197";rice_cooker
2237;"200,3709972";"0,012241924";"200,4169653";kipas_angin
2238;"206,6906522";"0,799507257";"40,91081653";dispenser
2239;"214,188005";"0,088056161";"333,3468355";heater
2240;"206,9459163";"3,046590212";"41,26624724";dispenser
2241;"220,0952748";"0,203265814";"333,9753003";strika
2242;"215,1647065";"1,997628278";"332,3079667";heater
2243;"219,5762795";"1,241096175";"332,5940786";strika
2244;"200,5295615";"2,055025547";"201,9236641";kipas_angin
2245;"214,9362423";"2,673008774";"332,6019614";rice_cooker
2246;"205,1984202";"0,504609957";"42,75448388";dispenser
2247;"205,4322104";"0,542403701";"40,54905598";dispenser
2248;"215,0084054";"0,008305412";"335,4331665";heater
2249;"200,025261";"0,588381785";"200,5202027";kipas_angin
2250;"207,0892801";"0,745542367";"39,60030631";dispenser
2251;"200,4002491";"0,011950524";"201,0460144";kipas_angin
2252;"213,2686235";"0,99022618";"333,1949975";heater
2253;"218,996313";"1,137738339";"333,5500814";strika
2254;"217,0996767";"0,12104887";"332,9152399";strika
2255;"211,5027479";"2,307236037";"332,78899";heater
2256;"218,624596";"1,684801097";"334,7155271";strika
2257;"201,5353262";"0,390331668";"200,6474701";kipas_angin
2258;"216,3164083";"1,989010199";"331,6077331";rice_cooker
2259;"213,5933565";"0,431066416";"332,2185872";heater
2260;"218,5165512";"2,85714091";"333,0230422";rice_cooker
2261;"201,0066443";"1,219687565";"200,425489";kipas_angin
2262;"219,1514544";"0,618900351";"334,7691562";strika
2263;"207,8822619";"0,655419645";"39,27455501";dispenser
2264;"206,4450156";"0,412607855";"41,6237648";dispenser
2265;"213,9223037";"1,20675144";"334,8217965";heater
2266;"217,4992809";"2,143658795";"333,6283939";strika
2267;"206,2596471";"2,056285254";"42,07818098";dispenser
2268;"204,5782421";"0,090738649";"42,73971068";dispenser
2269;"217,3677768";"1,668278985";"335,2313969";strika
2270;"205,1929271";"0,221633677";"42,29577167";dispenser
2271;"219,3015337";"1,231921682";"332,9633991";strika
2272;"203,1717754";"1,151672431";"40,96522771";dispenser
2273;"199,9651285";"0,467409923";"201,8041274";kipas_angin
2274;"207,1756027";"0,82359721";"40,37315687";dispenser
2275;"218,6973529";"0,440622865";"335,6676903";strika
2276;"202,6077541";"2,203519598";"201,6186977";kipas_angin
2277;"205,7729091";"0,050239336";"39,7114512";dispenser
2278;"217,422511";"0,742964419";"332,5961169";rice_cooker
2279;"213,4424718";"2,119777488";"334,9358089";heater
2280;"217,868949";"1,884788734";"332,4989716";rice_cooker
2281;"200,6005767";"1,540352151";"200,0131904";kipas_angin
2282;"215,0042816";"0,690663949";"332,8885079";rice_cooker
2283;"214,6946232";"1,155632693";"332,3865553";heater
2284;"216,7645156";"1,504444176";"335,1775207";strika
2285;"218,7623239";"2,090857737";"334,6948567";strika
2286;"207,7183708";"2,016267771";"39,99367683";dispenser
2287;"215,2139353";"2,684156667";"334,522998";heater
2288;"214,1784338";"0,944504787";"333,0624417";heater
2289;"217,246118";"2,25834172";"334,3825951";strika
2290;"218,8762928";"2,223673526";"334,8510253";strika
2291;"218,2750516";"0,109457945";"335,5162288";strika
2292;"215,3693376";"1,357459797";"333,8008278";rice_cooker
2293;"213,797543";"2,659654215";"332,7746041";heater
2294;"204,4642401";"1,165102984";"40,18564689";dispenser
2295;"218,8194969";"1,424937703";"334,15102";strika
2296;"200,8392404";"0,842620665";"201,7594183";kipas_angin
2297;"211,5669823";"0,754860382";"334,5832575";heater
2298;"218,4882152";"1,361922435";"333,5268129";strika
2299;"218,2653203";"1,209484453";"332,8325261";strika
2300;"206,0090898";"1,338003702";"40,410766";dispenser
2301;"199,4339371";"0,749064388";"202,8789294";kipas_angin
2302;"213,9946983";"0,567633473";"335,1041871";heater
2303;"213,4437158";"3,991748808";"334,6391545";heater
2304;"217,7949397";"0,014791735";"332,7202193";strika
2305;"217,8277425";"1,706220562";"333,6369775";strika
2306;"206,0992843";"2,060263736";"40,68934965";dispenser
2307;"201,858039";"2,112084059";"201,5916374";kipas_angin
2308;"212,1838265";"1,312365179";"334,0203109";heater
2309;"216,3896284";"1,839557757";"333,8494401";rice_cooker
2310;"217,896095";"2,518106165";"332,8673015";strika
2311;"206,4855324";"0,743666329";"40,29931406";dispenser
2312;"218,2296717";"0,224805679";"335,2209817";strika
2313;"217,4637811";"1,919089759";"333,5328473";rice_cooker
2314;"218,6517051";"0,557786955";"334,7415381";strika
2315;"206,3341801";"0,270164665";"40,89008501";dispenser
2316;"215,4340106";"1,758779764";"335,3061599";heater
2317;"201,5735096";"1,435172876";"202,2929377";kipas_angin
